Latitude,Longitude,Has_Online_delivery,Has_Table_booking,Has_Wifi,Min_Price,Max_Price,Avg_Price,Price_range,Style_American,Style_Asian,Style_Cambodian,Style_Chinese,Style_European,Style_Filipino,Style_French,Style_German,Style_International,Style_Italian,Style_Japanese,Style_Korean,Style_Malaysian,Style_Other,Style_Singaporean,Style_Spanish,Style_Taiwanese,Style_Thai,Style_Vietnamese,Cuisines_MainDish,Cuisines_Beverage,Cuisines_Dessert,Cuisines_Snack,Is_Vegetarian,Is_Healthy,Cuisines_VarietyScore,Type_Other,Type_buffet,Type_café/dessert,Type_khu ẩm thực,Type_nhà hàng,Type_nhà hàng sang trọng,Type_quán cơm văn phòng,Type_quán nhậu,Type_quán ăn,Type_shop online,Type_tiệm bánh,Type_ăn vặt/vỉa hè,Same_Min_Max,Avg_open_hour,Avg_close_hour,Is_open_after_22,Avg_open_duration,Is_open_weekend,preference_level
10.84558,106.77023,0,0,0,20000.0,50000.0,45000.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.5,23.0,1,16.5,1,high
10.78783,106.620834,0,0,0,20000.0,60000.0,50000.0,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,23.0,1,17.0,1,low
10.356138,107.0796,1,0,0,12000.0,50000.0,37000.0,44000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.5,22.0,0,13.5,1,low
10.846283,106.64434,1,0,1,30000.0,88000.0,74000.0,73000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,high
10.76934,106.69038,0,1,1,50000.0,550000.0,325000.0,525000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.016666666666666666,23.98333333333333,1,23.966666666666665,1,moderate
10.72528,106.728455,0,0,0,30190.0,130762.0,95571.0,115667.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,22.0,0,15.0,1,high
10.80177,106.64623,0,0,1,74375.0,150000.0,149375.0,112812.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,0,low
10.957298,106.859924,0,0,0,25000.0,40000.0,45000.0,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,22.0,0,16.0,1,low
10.0399275,105.778015,0,0,0,20000.0,25000.0,32500.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,21.0,0,14.0,1,moderate
10.769824,106.65256,0,0,1,30000.0,45000.0,52500.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,20.0,0,10.0,1,high
10.458105,107.17154,0,0,1,25000.0,35000.0,42500.0,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,23.0,1,14.0,1,moderate
10.952413,106.82338,1,1,1,15000.0,25000.0,27500.0,17500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,22.0,0,13.0,1,low
10.839193,106.655,0,0,0,18647.0,87971.0,62632.5,78647.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,23.0,1,15.0,1,low
10.898679,106.695244,1,1,1,30000.0,200000.0,130000.0,185000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,21.5,0,12.5,1,low
10.907333,106.76986,0,1,1,15000.0,30000.0,30000.0,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.0,20.5,0,5.5,1,low
10.785718,106.5983,0,1,1,15000.0,18000.0,24000.0,10500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,22.5,1,16.0,1,moderate
10.026977,105.77097,0,0,0,15000.0,120000.0,75000.0,112500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,22.0,0,16.0,1,moderate
10.783351,106.697174,0,1,1,97750.0,400000.0,297750.0,351125.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,23.0,1,13.0,1,moderate
10.772374,106.685165,1,0,0,10000.0,22000.0,21000.0,17000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,8.5,20.0,0,11.5,1,low
10.905274,107.32444,0,0,1,50000.0,200000.0,150000.0,175000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,23.0,1,17.0,1,low
10.747219,106.61947,0,0,0,15000.0,109000.0,69500.0,101500.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.5,21.5,0,11.0,1,moderate
10.091674,105.43152,0,0,0,25000.0,50000.0,50000.0,37500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,22.0,0,16.0,1,moderate
10.959539,106.85023,0,0,0,50000.0,167500.0,133750.0,142500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,21.0,0,11.0,1,low
10.735464,106.65644,0,0,0,40000.0,50000.0,65000.0,30000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.285714285714286,16.142857142857142,1,5.857142857142856,1,high
10.951429,106.8414,0,0,1,20000.0,70000.0,55000.0,60000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7.5,22.0,0,14.5,1,low
10.770035,106.69009,1,1,1,25000.0,165000.0,107500.0,152500.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,22.0,0,12.0,1,moderate
10.963177,106.65562,0,0,1,22000.0,45000.0,44500.0,34000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,moderate
10.974094,106.681625,0,0,0,10000.0,247500.0,133750.0,242500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,22.0,0,13.5,1,moderate
10.795734,106.73233,0,1,1,15000.0,45000.0,37500.0,37500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0,22.0,0,14.0,0,high
10.794873,106.69929,0,0,0,25000.0,65000.0,57500.0,52500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.5,22.0,0,11.5,1,high
10.840931,106.82638,0,0,0,19125.0,87734.0,62992.0,78171.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,high
10.750863,106.69682,1,1,1,20000.0,200000.0,120000.0,190000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0,23.98333333333333,1,13.98333333333333,1,moderate
10.834532,106.681335,0,0,0,60000.0,80000.0,100000.0,50000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,21.833333333333336,0,15.833333333333336,1,high
10.750773,106.635124,1,1,0,28000.0,54000.0,55000.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,22.0,0,13.0,1,moderate
10.759469,106.66742,1,0,1,40000.0,195000.0,137500.0,175000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,high
10.773452,106.661644,0,0,0,30000.0,45000.0,52500.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,21.5,0,12.5,1,low
9.991488,105.75005,0,0,0,15000.0,15000.0,22500.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0,9.0,0,3.0,1,moderate
10.795794,106.721375,0,0,0,30000.0,50000.0,55000.0,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,22.0,0,16.0,1,low
10.806562,106.62732,0,0,1,35000.0,180000.0,125000.0,162500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,21.5,0,15.0,1,high
10.856145,106.76201,0,0,1,25000.0,35000.0,42500.0,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.5,23.0,1,14.5,1,high
10.726947,106.72012,0,0,1,45000.0,120000.0,105000.0,97500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,moderate
10.817857,106.68626,0,0,0,10000.0,120000.0,70000.0,115000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.0,22.0,0,14.0,0,low
10.841859,106.630646,0,0,0,17438.0,67288.0,51082.0,58569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,17.0,0,9.0,1,low
10.833852,106.62101,0,0,0,57000.0,295000.0,204500.0,266500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,22.0,0,13.0,1,low
10.972658,106.664825,1,0,1,10000.0,28000.0,24000.0,23000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18.0,22.0,0,4.0,1,high
10.965769,106.7913,0,1,1,15000.0,25000.0,27500.0,17500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.0,20.0,0,5.0,1,moderate
10.826254,106.68274,0,0,0,24441.0,87971.0,68426.5,75750.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,22.0,0,12.0,1,high
10.746004,106.66473,0,0,0,20000.0,55000.0,47500.0,45000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,22.0,0,15.0,1,moderate
10.855231,106.60789,0,0,1,20000.0,50000.0,45000.0,40000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,high
10.972402,106.663635,0,0,1,15000.0,35000.0,32500.0,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.5,21.5,0,15.0,1,high
10.866946,106.61557,0,0,1,25000.0,40000.0,45000.0,27500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,0,moderate
10.79921,106.81616,1,1,1,8000.0,70000.0,43000.0,66000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0,21.0,0,11.0,1,moderate
10.351431,107.08957,0,0,1,15000.0,100000.0,65000.0,92500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,23.0,1,23.0,1,moderate
10.768255,106.646614,0,1,1,15000.0,20000.0,25000.0,12500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,23.5,1,13.5,1,low
10.772789,106.611916,1,1,1,20000.0,50000.0,45000.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0,22.0,0,12.0,1,moderate
10.495569,104.90848,0,1,0,47500.0,300000.0,197500.0,276250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,21.0,0,11.0,1,high
10.957545,106.84323,0,1,1,52500.0,167500.0,136250.0,141250.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,low
10.730222,106.709755,1,1,0,20000.0,50000.0,45000.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.5,22.0,0,15.5,1,moderate
10.798823,106.61965,0,0,0,19155.0,57618.0,47964.0,48040.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.5,22.5,1,15.0,1,high
10.951759,106.8223,0,0,0,15000.0,50000.0,40000.0,42500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,21.5,0,15.5,1,high
10.496479,107.16797,1,0,1,10000.0,80000.0,50000.0,75000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,11.5,20.5,0,9.0,1,moderate
10.802033,106.618286,0,0,0,5000.0,30000.0,20000.0,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,22.0,0,14.0,1,moderate
10.95638,106.79219,0,0,0,15000.0,25000.0,27500.0,17500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12.0,22.0,0,10.0,1,moderate
10.803313,106.684814,0,0,0,29000.0,55000.0,56500.0,40500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,high
10.948063,106.85551,0,0,1,9000.0,65000.0,41500.0,60500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,23.0,1,16.0,1,moderate
10.749595,106.648,0,0,0,20000.0,55000.0,47500.0,45000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,21.0,0,11.0,1,moderate
10.741493,106.66874,0,0,1,29000.0,44000.0,51000.0,29500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,0,high
10.781732,106.700005,0,1,1,120000.0,385000.0,312500.0,325000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,11.0,23.5,1,12.5,1,moderate
10.348202,107.08156,0,0,0,12667.0,108860.0,67097.0,102526.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7.428571428571429,17.135714285714286,1,9.707142857142857,1,high
10.752237,106.6429,1,1,1,20000.0,60000.0,50000.0,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.5,17.0,0,8.5,1,low
10.773324,106.69688,0,0,0,20000.0,44000.0,42000.0,34000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,13.5,22.0,0,8.5,1,low
10.796017,106.69376,0,0,1,35000.0,90000.0,80000.0,72500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,low
10.751407,106.679886,0,0,0,15000.0,134583.0,82291.5,127083.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,22.0,0,15.0,1,low
10.802149,106.7484,0,0,0,10000.0,80000.0,50000.0,75000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,0,low
10.75555,106.64842,1,0,0,15000.0,95000.0,62500.0,87500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,22.0,0,13.0,1,low
10.761077,106.65278,1,0,1,35000.0,99000.0,84500.0,81500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0,22.0,0,12.0,1,high
10.893737,106.77205,1,1,1,20000.0,120000.0,80000.0,110000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0,22.0,0,13.0,1,moderate
10.824818,106.68731,1,1,1,13083.0,59256.0,42711.0,52714.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,22.0,0,12.0,0,high
10.802379,106.627144,0,0,0,25000.0,35000.0,42500.0,22500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9.0,22.0,0,13.0,0,low
10.993845,106.650345,0,0,0,20000.0,30000.0,35000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,21.0,0,15.0,1,moderate
10.974607,106.66711,0,0,1,25000.0,55000.0,52500.0,42500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,moderate
10.846423,106.77939,1,0,0,10000.0,30000.0,25000.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17.0,22.5,1,5.5,1,high
10.736044,106.689026,0,0,0,15000.0,180000.0,105000.0,172500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,22.0,0,13.0,1,moderate
10.8046,106.647316,0,0,0,25000.0,45000.0,47500.0,32500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,16.0,22.0,0,6.0,1,high
10.0281,105.77387,0,1,1,20000.0,20000.0,30000.0,10000.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,14.0,21.5,0,7.5,1,high
10.038865,105.78338,0,0,1,20000.0,30000.0,35000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.5,21.5,0,12.0,1,moderate
10.758288,106.69898,0,0,1,20000.0,200500.0,120250.0,190500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,23.0,1,16.0,1,moderate
10.899379,106.70233,0,0,1,10000.0,30000.0,25000.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,high
10.795653,106.67409,0,0,0,20000.0,251250.0,145625.0,241250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,21.0,0,14.0,1,high
10.742105,106.714676,0,0,0,40409.0,318068.0,199443.0,297863.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.0,21.0,0,10.0,1,high
10.783829,106.95511,0,0,1,10000.0,35000.0,27500.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,moderate
10.775639,106.65324,0,0,1,20000.0,44000.0,42000.0,34000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,23.0,1,16.0,1,moderate
10.033885,105.78577,0,1,1,47500.0,100000.0,97500.0,76250.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,22.0,0,13.0,1,moderate
10.029194,105.77445,0,1,1,12000.0,30000.0,27000.0,24000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,13.5,22.5,1,9.0,1,moderate
10.794095,106.69059,0,0,1,10000.0,35000.0,27500.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.5,21.0,0,11.5,1,moderate
10.842308,106.73119,1,0,1,30000.0,88000.0,74000.0,73000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,low
10.948343,106.83158,0,0,1,20000.0,30000.0,35000.0,20000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,14.0,23.0,1,9.0,1,moderate
10.743384,106.639244,0,1,1,10000.0,85000.0,52500.0,80000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,22.0,0,12.0,1,high
10.008532,105.74807,0,0,0,18000.0,25000.0,30500.0,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.016666666666666666,1.0,0,0.9833333333333333,1,high
10.953072,106.82388,0,0,0,30000.0,150000.0,105000.0,135000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,22.0,0,13.0,1,high
10.803024,106.647545,0,1,1,74375.0,300000.0,224375.0,262812.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,low
