RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Shopee_points(5),Foody_points(5)
67,Bún Bò Huế Duyên Mai - Bến Vân Đồn,10.7635499,106.6999025,"Tầng Trệt BM05 Toà Nhà Milennium - 132 Bến Vân Đồn (Phía Nguyễn Hữu Hào), P. 6, Quận 4, TP. HCM",Quán ăn,"Bún ,  Miến",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,20.000 - 200.000,0.0,0.0,0.0,4.5,0.0
68,Bún Bò Huế Dì Thạnh,10.7934232,106.7403133,"24 Đường 34 Khu C, Khu Đô Thị An Phú An Khánh, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Thịt Bò ,  Bún ,  Món nước",06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,"Món Huế ,  Món Miền Trung",no,no,no,25.000 - 35.000,6.9,6.0,6.4,3.5,4.4
69,Bún Bò Huế Má Nấu,10.7594436,106.6803949,"182b Trần Bình Trọng, P. 3, Quận 5, TP. HCM",Quán ăn,"Bún ,  Món nước ,  Bánh - Kẹo ,  Bánh bèo",07:30 - 19:30,07:30 - 19:30,07:30 - 19:30,07:30 - 19:30,07:30 - 19:30,07:30 - 19:30,07:30 - 19:30,Món Việt,no,no,no,45.000 - 55.000,6.3,6.1,6.7,4.5,4.6
70,Mạnh - Cafe & Bún Bò Huế,10.7437964,106.7159743,"195 Lâm Văn Bền, Quận 7, TP. HCM",Quán ăn,"Cơm Chiên ,  Bún ,  Hủ tiếu ,  Món nước ,  Cơm",06:00 - 15:00,06:00 - 15:00,06:00 - 15:00,06:00 - 15:00,06:00 - 15:00,06:00 - 15:00,06:00 - 15:00,Món Việt,no,no,no,30.000 - 30.000,0.0,0.0,0.0,4.5,0.0
71,Bún Bò Huế Chay,10.75655,106.7097,"194 Xóm Chiếu, P. 14, Quận 4, TP. HCM",Quán ăn,"Bún ,  Hủ tiếu ,  Mì ,  Món chay",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,40.000 - 40.000,0.0,0.0,0.0,4.5,0.0
72,"Bún Bò 653 - Bún Bò Huế, Bò Kho & Hủ Tiếu - 653 Quang Trung",10.8346534,106.6594234,"653 Quang Trung, Gò Vấp, TP. HCM",Quán ăn,"Bò Kho ,  Thịt Bò ,  Bún ,  Hủ tiếu",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,"Món Việt ,  Đặc biệt ,  Đặc sản vùng ,  Món Miền Trung ,  Món Miền Nam",no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
73,Bún Bò Huế Hạnh - Lương Định Của,10.787549,106.734259,"76 Lương Định Của, P. An Khánh, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bò Kho ,  Bún ,  Thịt Bò ,  Hủ tiếu ,  Món nước",06:30 - 14:00,16:00 - 22:00,06:30 - 14:00,16:00 - 22:00,06:30 - 14:00,16:00 - 22:00,06:30 - 14:00,Món Việt,no,no,no,30.000 - 35.000,8.2,7.9,7.4,4.5,4.4
74,Phở Hậu Bún Bò Huế Vòng Xoay Phạm Văn Đồng - Phở & Bún Bò Huế,10.8138549,106.6794568,"14 Phạm Văn Đồng, P. 3, Gò Vấp, TP. HCM","Quán ăn , Giao cơm văn phòng",Bún,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,"Món Việt ,  Món Miền Nam",no,no,yes,0 - 0,0.0,0.0,0.0,4.5,0.0
75,Bún Bò Huế Đông Ba - Bún Bò - Nguyễn Gia Trí,10.8052568,106.7160811,"140 Nguyễn Gia Trí, P. 25, Bình Thạnh, TP. HCM",Quán ăn,"Bún ,  Món Huế",00:00 - 02:00,05:00 - 23:59,00:00 - 02:00,05:00 - 23:59,00:00 - 02:00,05:00 - 23:59,00:00 - 02:00,"Món Việt ,  Món Miền Trung",yes,no,yes,0 - 0,0.0,0.0,0.0,4.5,0.0
76,Bún Bò Huế O Vui K300,10.7997035,106.6495627,"54 Đường A4, P. 12, Tân Bình, TP. HCM",Quán ăn,"Thịt Bò ,  Bún ,  Bánh bèo",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,no,20.000 - 55.000,6.3,5.5,5.9,4.5,0.4
77,"Quán Hoa - Bún Bò Huế, Mì Quảng & Bò Kho",10.758441,106.656734,"70 Tân Khai, P. 4, Quận 11, TP. HCM",Quán ăn,"Bánh mì ,  Bò Kho ,  Bún ,  Hủ tiếu ,  Mì ,  Món nước ,  Bánh - Kẹo",06:00 - 17:00,06:00 - 17:00,06:00 - 17:00,06:00 - 17:00,06:00 - 17:00,06:00 - 17:00,06:00 - 17:00,Món Việt,no,no,no,43.000 - 43.000,10.0,9.0,8.0,4.5,4.6
78,Bún Bò Huế 62,10.766274,106.682251,"62 Nguyễn Thiện Thuật, Quận 3, TP. HCM",Quán ăn,Bún,07:00 - 11:00,16:15 - 20:00,07:00 - 11:00,16:15 - 20:00,07:00 - 11:00,16:15 - 20:00,07:00 - 11:00,"Món Huế ,  Món Miền Trung",no,no,no,25.000 - 39.000,6.9,6.0,6.3,4.5,1.5
79,Bún Bò Huế - Phố Huế,10.8081858,106.7136372,"31/25 Ung Văn Khiêm, P. 25, Bình Thạnh, TP. HCM",Quán ăn,"Thịt Bò ,  Bún",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
80,Di Nga - Bún Bò Huế,10.826081,106.618965,"1/8/26 TTN 22, Quận 12, TP. HCM",Quán ăn,Bún,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,"Món Việt ,  Món Miền Trung",no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
