RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Shopee_points(5),Foody_points(5)
57,Pizza Huu - Pizza & Spaghetti - Kênh Tân Hóa,10.7737346,106.6361771,"229 Kênh Tân Hóa, P. Hòa Thạnh, Tân Phú, TP. HCM",Quán ăn,"Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Fastfood - Thức ăn nhanh",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
58,The Pizza Company - ParcMall,10.7404502,106.6787516,"Tầng 3, TTTM Parc Mall, 547 - 549 Tạ Quang Bửu, P. 4, Quận 8, TP. HCM",Quán ăn,"Pizza & Pasta ,  Xúc xích ,  Fastfood - Thức ăn nhanh",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
59,The Pizza Company - Đường D2,10.8069291,106.7160791,"183 Nguyễn Gia Trí (Đường D2), P. 25, Bình Thạnh, TP. HCM",Nhà hàng,"Gà rán ,  Sườn nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",yes,no,yes,100.000 - 300.000,7.3,7.4,7.7,4.5,3.7
60,Domino’s Pizza - Tên Lửa,10.7517468,106.6103727,"348 - 350 Tên Lửa, P. Bình Trị Đông B, Bình Tân, TP. HCM",Nhà hàng,"Pizza & Pasta ,  Bánh - Kẹo ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Việt ,  Món Âu",yes,yes,yes,49.000 - 199.000,7.8,7.1,7.6,4.5,5.0
61,The Pizza Company - Hoàng Hoa Thám,10.8049255,106.6917292,"10D Hoàng Hoa Thám, P. 7, Bình Thạnh, TP. HCM",Nhà hàng,"Thịt Bò ,  Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Bánh Pizza ,  Món Âu",yes,yes,yes,40.000 - 300.000,7.2,6.7,7.2,4.5,1.2
62,Pizza Hut - Nguyễn Văn Tăng,10.8463935,106.8164809,"Số 108 Đường Nguyễn Văn Tăng, Khu Phố Chân Phúc Cẩm, P. Long Thạnh Mỹ, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,,no,no,no,49.000 - 599.000,0.0,0.0,0.0,4.5,0.0
63,Domino’s Pizza - Nguyễn Văn Tăng,10.8413965,106.8234233,"319 Nguyễn Văn Tăng, P. Long Thạnh Mỹ, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,,no,no,no,49.000 - 199.000,0.0,0.0,0.0,4.5,0.0
64,The Pizza Company - Lê Văn Sỹ,10.787934,106.677434,"333 Lê Văn Sỹ, P. 13, Quận 3, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",yes,no,yes,100.000 - 250.000,7.2,6.9,7.3,4.5,4.5
65,The Pizza Company - 515 Lê Văn Sỹ,10.79962,106.66085,"515 Lê Văn Sỹ, P. 2, Tân Bình, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Bánh Pizza ,  Món Âu",yes,no,yes,25.000 - 350.000,7.1,6.4,7.1,4.5,0.8
66,The Pizza Company - Hòa Bình,10.768602,106.638909,"78D - 80 Hòa Bình, P. 5, Quận 11, TP. HCM",Nhà hàng,"Gà rán ,  Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",,,,,,,,"Món Âu ,  Ý",yes,no,yes,100.000 - 300.000,7.8,6.9,8.1,4.5,0.0
67,The Pizza Company - Phan Xích Long,10.8011938,106.6831597,"355 Phan xích Long, P. 1, Phú Nhuận, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",yes,no,yes,100.000 - 250.000,7.5,6.9,7.4,4.5,4.4
68,Pizza Huu - Pizza & Spaghetti - Trần Tấn,10.7966001,106.6351076,"68/8 Đường Trần Tấn, P. Tân Sơn Nhì, Tân Phú, TP. HCM",Quán ăn,"Pizza & Pasta ,  Xúc xích ,  Fastfood - Thức ăn nhanh",00:00 - 04:00,10:00 - 23:59,00:00 - 04:00,10:00 - 23:59,00:00 - 04:00,10:00 - 23:59,00:00 - 04:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
69,Pizza Hut - St Center,10.872746,106.73298,"GF01-03 Tầng 1 ST Center, 2A Bình Chiểu, P. Bình Chiểu, Thành Phố Thủ Đức, TP. HCM",Nhà hàng,"Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Cơm ,  Fastfood - Thức ăn nhanh",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,"Món Âu ,  Ý",no,no,yes,150.000 - 330.000,4.5,4.5,4.0,4.5,0.2
70,The Pizza Company - Cửu Long,10.7826107,106.6617576,"74 Cửu Long (Cư Xá Bắc Hải), P. 15, Quận 10, TP. HCM",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,,no,no,no,100.000 - 250.000,0.0,0.0,0.0,4.5,0.0
71,The Pizza Company - Nguyễn Thái Học,10.76657,106.695956,"105 - 107 Nguyễn Thái Học, P. Cầu Ông Lãnh, Quận 1, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Lẩu ,  Pizza & Pasta ,  Salad ,  Xúc xích ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",yes,no,yes,100.000 - 250.000,7.6,7.2,7.3,4.5,4.5
72,The Pizza Company - Nguyễn Thị Minh Khai,10.7659442,106.6821734,"506 - 508 Nguyễn Thị Minh Khai, P. 2, Quận 3, TP. HCM",Nhà hàng,"Thịt Gà ,  Bánh mì ,  Thịt Heo ,  Hải sản ,  Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Bánh - Kẹo ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Món Âu,yes,no,yes,100.000 - 250.000,7.6,7.1,7.6,4.5,4.6
73,Domino’s Pizza - Phú Mỹ Hưng,10.725165,106.708928,"117 Nguyễn Đức Cảnh, P. Tân Phong, Quận 7, TP. HCM",Nhà hàng,Pizza & Pasta,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Mỹ ,  Châu Mỹ",yes,no,yes,45.000 - 165.000,7.8,7.7,7.6,4.5,4.6
74,The Pizza Company - Vành Đai Trong,10.7522552,106.6149531,"313 - 315 Vành Đai Trong, P. Bình Trị Đông B, Bình Tân, TP. HCM",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
75,Domino’s Pizza - Nguyễn Ảnh Thủ,10.865625,106.614108,"31/1B Nguyển Ảnh Thủ, P. Trung Mỹ Tây, Quận 12, TP. HCM",Nhà hàng,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",yes,yes,no,50.000 - 200.000,7.3,7.2,6.9,4.5,0.2
76,"3 Râu - Gà Rán, Pizza & Trà Sữa - Tôn Đản",10.7553852,106.7060378,"289 Tôn Đản, P. 15, Quận 4, TP. HCM",Quán ăn,"Thịt Gà ,  Gà rán ,  Thịt Bò ,  Bún ,  Mì ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Cá/bò viên ,  Trà sữa ,  Fastfood - Thức ăn nhanh",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,Món Việt,no,no,no,12.000 - 120.000,8.3,9.3,8.0,4.5,4.8
77,Pizza Hut - Đỗ Xuân Hợp,10.8281803,106.7687658,"153 Đỗ Xuân Hợp, P. Phước Long B, Thành Phố Thủ Đức, TP. HCM",Nhà hàng,"Gà rán ,  Cơm Chiên ,  Món nước ,  Pizza & Pasta ,  Salad ,  Cơm ,  Xúc xích ,  Fastfood - Thức ăn nhanh",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,"Mỹ ,  Châu Mỹ",yes,no,yes,150.000 - 33.000,8.0,8.0,7.0,4.5,4.4
78,Domino’s Pizza - Lê Thị Hà,10.886373,106.598312,"38/5 Lê Thị Hà, KP. 8, TT. Hóc Môn, Hóc Môn, TP. HCM",Nhà hàng,"Pizza & Pasta ,  Thức uống ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Mỹ ,  Châu Mỹ",yes,no,yes,49.000 - 199.000,9.2,9.2,9.0,4.5,4.7
79,The Pizza Company - Tân Sơn Nhì,10.7935139,106.6285298,"456A Tân Sơn Nhì, P. Tân Quý, Tân Phú, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Bánh Pizza ,  Món Âu",no,no,yes,100.000 - 300.000,7.5,7.0,7.9,4.5,4.9
80,The Pizza Company - Quang Trung Gò Vấp,10.8363632,106.6604605,"638 Quang Trung, P. 11, Gò Vấp, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",no,yes,no,50.000 - 250.000,7.5,7.9,7.4,4.5,4.8
81,The Pizza Company - Bàu Cát,10.7919324,106.6439062,"207-209 Bàu Cát, P. 13, Tân Bình, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Quốc tế,no,no,yes,100.000 - 300.000,7.6,7.6,7.8,4.5,4.5
82,The Pizza Company - Lê Đại Hành,10.768887,106.652564,"Lô 4, Khu B, Căn số 7, Chung cư Phú Thọ, Lê Đại Hành, P. 15, Quận 11, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Fastfood - Thức ăn nhanh",,,,,,,,"Món Âu ,  Ý",no,yes,yes,100.000 - 250.000,7.7,7.0,7.5,4.5,0.0
83,The Pizza Company - Gigamall,10.828469,106.722074,"Tầng 3 Giga Mall, 240 - 242 Phạm Văn Đồng, P. Hiệp Bình Chánh, Thành Phố Thủ Đức, TP. HCM",Nhà hàng,"Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 20:00,10:30 - 22:00,"Bánh Pizza ,  Món Âu",yes,no,yes,100.000 - 250.000,7.0,5.6,6.6,4.5,1.7
84,The Pizza Company - Hậu Giang,10.749514,106.645402,"167 Hậu Giang, P. 5, Quận 6, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Cơm ,  Xúc xích ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",yes,no,yes,100.000 - 250.000,6.8,7.0,7.0,4.5,0.8
85,Pizza Fast Feel - Đỗ Xuân Hợp,10.815997,106.774578,"521 Đỗ Xuân Hợp, P. Phước Long B, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Thịt Gà ,  Thịt Bò ,  Bún ,  Thịt Heo ,  Hủ tiếu ,  Hải sản ,  Món nước ,  Mì ,  Miến ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Thức uống ,  Fastfood - Thức ăn nhanh",08:00 - 22:45,08:00 - 22:45,08:00 - 22:45,08:00 - 22:45,08:00 - 22:45,08:00 - 22:45,08:00 - 22:45,Món Âu,no,no,yes,12.000 - 120.000,8.0,8.0,7.0,4.5,4.4
86,The Pizza Company - Quốc Lộ 50,10.732929,106.656043,"310 - 312 Quốc Lộ 50, P. 6, Quận 8, TP. HCM",Nhà hàng,"Thịt Bò ,  Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Quốc tế,no,yes,yes,100.000 - 300.000,7.3,4.0,7.3,4.5,5.0
87,Pizza Fast Feel - Thủ Đức,10.844364,106.762177,"104 Đặng Văn Bi, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bánh mì ,  Bún ,  Mì ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Fastfood - Thức ăn nhanh",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,Món Việt,yes,no,yes,18.000 - 120.000,7.8,7.7,7.7,4.5,3.6
88,The Pizza Company - Phạm Hùng,10.739443,106.669292,"322B Phạm Hùng, P. 5, Quận 8, TP. HCM",Nhà hàng,"Hamburger ,  Bún ,  Sườn nướng ,  Mì ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",yes,no,yes,50.000 - 250.000,7.1,6.7,7.2,4.5,1.8
89,The Pizza Company - Phan Văn Trị,10.824525,106.691047,"527J Phan Văn Trị, P. 5, Gò Vấp, TP. HCM",Nhà hàng,"Bún ,  Sườn nướng ,  Mì ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",yes,no,yes,50.000 - 250.000,7.9,7.8,7.7,4.5,4.6
90,The Pizza Company - Nguyễn Sơn,10.7839037,106.6228618,"303F Nguyễn Sơn, P. Phú Thạnh, Tân Phú, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Món Âu,yes,no,yes,100.000 - 250.000,6.9,7.9,7.5,4.5,4.4
91,The Pizza Company - Vincom Mega Mall Thảo Điền,10.8021232,106.7407316,"Tầng 5, Tầng 5, Vincom Mega Mall Thảo Điền, 159 Xa Lộ Hà Nội, P. Thảo Điền, Thành Phố Thủ Đức, TP. HCM","Nhà hàng , Tiệc tận nơi","Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Fastfood - Thức ăn nhanh",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,10:00 - 21:00,10:00 - 21:00,Món Âu,no,yes,yes,50.000 - 200.000,7.7,7.2,7.6,4.5,4.5
92,The Pizza Company - Nguyễn Đức Cảnh,10.725855,106.708712,"101 Nguyễn Đức Cảnh, P. Tân Phong, Quận 7, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Ăn vặt - Ăn nhẹ ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Quốc tế,no,yes,yes,100.000 - 300.000,8.0,8.0,8.0,4.5,4.5
93,"3 Râu - Gà Rán, Pizza & Trà Sữa - Nguyễn Đình Chiểu",10.771834,106.683912,"361A Nguyễn Đình Chiểu, P. 5, Quận 3, TP. HCM",Quán ăn,"Thịt Gà ,  Gà rán ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Trà sữa ,  Fastfood - Thức ăn nhanh",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,Món Việt,no,no,no,12.000 - 120.000,6.0,5.6,6.6,4.5,1.5
94,The Pizza Company - Crescent Mall,10.728598,106.718181,"Tầng 5, Tầng 5 Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú, Quận 7, TP. HCM",Nhà hàng,"Lẩu ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,"Món Âu ,  Ý",no,no,yes,36.000 - 449.000,8.8,8.0,7.8,4.5,1.1
95,The Pizza Company - Huỳnh Tấn Phát,10.749838,106.728591,"346 Huỳnh Tấn Phát, P. Bình Thuận, Quận 7, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Bánh Pizza ,  Món Âu",no,no,yes,50.000 - 400.000,5.6,6.7,7.1,4.5,4.4
96,The Pizza Company - Lê Thị Hà,10.8860113,106.5982511,"8/4A Khu Phố 8, Lê Thị Hà, X. Tân Xuân, Hóc Môn, TP. HCM",Quán ăn,"Gà rán ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
97,The Pizza Company - Vạn Hạnh Mall,10.770781,106.669852,"Tầng 6, Tầng 6 - 06 Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",Nhà hàng,"Gà rán ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,"Món Âu ,  Ý",yes,no,yes,21.000 - 300.000,7.4,7.0,7.4,4.5,4.1
98,The Pizza Company - Song Hành,10.800835,106.74163,"81 Song Hành, P. An Phú, Thành Phố Thủ Đức, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Xúc xích ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",yes,no,yes,100.000 - 250.000,8.0,7.3,8.2,4.5,4.8
99,The Pizza Company - Lê Văn Quới,10.775434,106.61459,"239 Lê Văn Quới, P. Bình Trị Đông, Bình Tân, TP. HCM",Nhà hàng,"Gà rán ,  Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",yes,no,yes,50.000 - 250.000,7.0,6.3,7.7,4.5,4.2
100,The Pizza Company - Thống Nhất,10.8451186,106.6648199,"452A Thống Nhất, P.16, Gò Vấp, TP. HCM",Nhà hàng,"Bún ,  Sườn nướng ,  Mì ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Món Việt,no,no,yes,50.000 - 250.000,7.0,6.7,6.6,4.5,5.0
101,Steak Bin & Pizza - Đường Số 8,10.8395123,106.6628525,"47 Đường Số 8, P. 11, Gò Vấp, TP. HCM",Quán ăn,"Thịt Bò ,  Beefsteak - Bò né ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,Món Việt,no,no,no,15.000 - 60.000,7.1,6.7,6.0,4.5,4.5
102,The Pizza Company - Võ Văn Ngân,10.851214,106.755943,"26 - 28 - 30 Võ Văn Ngân, P. Trường Thọ, Thành Phố Thủ Đức, TP. HCM",Nhà hàng,"Tôm ,  Cua - Ghẹ ,  Hải sản ,  Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Mực ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",no,no,yes,90.000 - 150.000,7.2,6.8,7.2,4.5,1.9
103,"3 Râu - Gà Rán, Pizza & Trà Sữa - Trương Vĩnh Ký",10.794024,106.63201,"160 Trương Vĩnh Ký, P. Tân Sơn Nhì, Tân Phú, TP. HCM",Quán ăn,"Thịt Gà ,  Gà rán ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Trà sữa ,  Fastfood - Thức ăn nhanh",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,Món Việt,no,no,no,12.000 - 120.000,9.8,9.6,9.8,4.5,5.0
104,"3 Râu - Gà Rán, Pizza & Trà Sữa - Hồng Lạc",10.78624,106.642058,"326 Hồng Lạc, P. 14, Tân Bình, TP. HCM",Quán ăn,"Thịt Gà ,  Gà rán ,  Pizza & Pasta ,  Trà sữa ,  Fastfood - Thức ăn nhanh",00:01 - 03:00,09:30 - 23:59,00:01 - 03:00,09:30 - 23:59,00:01 - 03:00,09:30 - 23:59,00:01 - 03:00,Món Việt,no,no,no,12.000 - 120.000,3.8,3.0,2.8,4.5,0.3
105,PIzza 4P's - Lý Chính Thắng,10.7868772,106.6851338,"127 Lý Chính Thắng, P. Võ Thị Sáu, Quận 3, TP. HCM",Nhà hàng,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
106,"3 Râu - Gà Rán, Pizza & Trà Sữa - Tỉnh Lộ 10",10.7574622,106.6172633,"547 Tỉnh Lộ 10, P. Bình Trị Đông B, Bình Tân, TP. HCM",Quán ăn,"Thịt Gà ,  Gà rán ,  Pizza & Pasta ,  Thức uống ,  Trà sữa ,  Fastfood - Thức ăn nhanh",09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,Món Việt,no,no,no,12.000 - 120.000,8.0,7.0,8.0,4.5,4.4
107,"3 Râu - Gà Rán, Pizza & Mì Ý - Phan Văn Trị",10.830327,106.679997,"558 Phan Văn Trị, P. 7, Gò Vấp, TP. HCM",Café/Dessert,"Gà rán ,  Trà ,  Bún ,  Mì ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Cá/bò viên ,  Thức uống ,  Trà sữa ,  Fastfood - Thức ăn nhanh",00:01 - 02:30,09:30 - 23:59,00:01 - 02:30,09:30 - 23:59,00:01 - 02:30,09:30 - 23:59,00:01 - 02:30,Món Việt,no,no,yes,20.000 - 35.000,7.4,7.7,7.4,4.5,4.8
108,Pizza Kushy,10.7729944,106.6902476,"1A Ter Sương Nguyệt Ánh, Quận 1, TP. HCM",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống ,  Sữa",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
109,Pizza 777 - Pizza & Hotdog Station - Nguyễn Suý,10.794699,106.6230205,"188/28/28A Nguyễn Suý, P. Tân Quý, Tân Phú, TP. HCM",Quán ăn,"Pizza & Pasta ,  Xúc xích ,  Fastfood - Thức ăn nhanh",09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,,no,no,no,50.000 - 200.000,0.0,0.0,0.0,4.5,0.0
