RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Shopee_points(5),Foody_points(5)
64,Phở Đoàn - Kha Vạn Cân,10.840861,106.743725,"574 Kha Vạn Cân, P. Linh Đông, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Món nước ,  Miến",05:00 - 12:00,16:00 - 23:59,05:00 - 12:00,16:00 - 23:59,05:00 - 12:00,16:00 - 23:59,05:00 - 12:00,Món Việt,no,no,no,35.000 - 50.000,9.5,8.0,8.0,4.5,4.5
65,Tiệm Phở Khang - Lê Văn Sỹ,10.79867,106.6629813,"386 Lê Văn Sỹ, P. 2, Tân Bình, TP. HCM",Quán ăn,"Phở ,  Bún",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,20.000 - 90.000,0.0,0.0,0.0,4.5,0.0
66,Phở Việt Nam - Homemade - Phạm Hồng Thái,10.771226,106.696187,"14 Phạm Hồng Thái, P. Bến Thành, Quận 1, TP. HCM",Quán ăn,"Phở ,  Bún",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,,no,no,no,60.000 - 80.000,0.0,0.0,0.0,4.5,0.0
67,Phở Gà Sướng Hà Nội - Đường Số 8,10.7356239,106.6888601,"Số 113 Đường Số 8, KDC Trung Sơn, Bình Chánh, TP. HCM",Quán ăn,"Phở ,  Bún ,  Xôi ,  Món nước ,  Miến ,  Cơm",06:30 - 14:00,06:30 - 14:00,06:30 - 14:00,06:30 - 14:00,06:30 - 14:00,06:30 - 14:00,06:30 - 14:00,"Món Bắc ,  Hà Nội",no,no,no,45.000 - 70.000,2.0,2.0,7.0,4.5,3.3
68,Phở Phong Cách - Đường Số 45,10.7592197,106.6994866,"107 Đường Số 45, Quận 4, TP. HCM",Quán ăn,"Phở ,  Bún",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,no,20.000 - 55.000,7.9,6.9,7.8,4.5,4.4
69,"Kim Kê Phở - Phở Gà, Phở Trộn, Bún Thang - Homyland Riverside",10.7898705,106.7686846,"Shop 12 - Homyland Riverside - 403A Nguyễn Duy Trinh, P. Bình Trưng Tây, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
70,Linh Trang Anh - Phở Gà & Bún Thang Phố Cổ Hà Nội - Đường 79,10.740712,106.704818,"185 Đường 79, P. Tân Quý, Quận 7, TP. HCM",Quán ăn,"Phở ,  Bún",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,,no,no,no,29.000 - 49.000,6.5,5.0,6.0,4.5,4.6
71,Phở Nhà - 156 Nguyễn Xí,10.8146116,106.7085068,"156 Nguyễn Xí, P. 26, Bình Thạnh, TP. HCM",Quán ăn,"Phở ,  Món nước",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,no,15.000 - 50.000,9.0,6.5,9.0,4.5,4.4
72,Sơn Nga Phở Gà - Chợ Bình Khánh,10.7862605,106.7385732,"311 - B26 Đường B, P. Bình Khánh, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Thịt Gà ,  Phở ,  Bún ,  Xôi ,  Món nước ,  Cháo ,  Miến ,  Cơm",05:30 - 20:00,05:30 - 20:00,05:30 - 20:00,05:30 - 20:00,05:30 - 20:00,05:30 - 20:00,05:30 - 20:00,Món Việt,no,no,yes,30.000 - 55.000,0.0,0.0,0.0,4.5,0.0
73,Phở Gà Phố Cổ - Đường Số 10,10.8045683,106.7465103,"12 Đường Số 10, P. Thảo Điền, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún ,  Xôi ,  Món nước ,  Miến ,  Cơm",07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,Món Việt,no,no,no,35.000 - 40.000,7.2,7.2,6.4,4.5,4.5
74,Phở Nhà - Nguyễn Xí,10.8145968,106.7084789,"156 Nguyễn Xí, P. 26, Bình Thạnh, TP. HCM",Quán ăn,"Phở ,  Món nước",06:00 - 12:00,16:00 - 21:30,06:00 - 12:00,16:00 - 21:30,06:00 - 12:00,16:00 - 21:30,06:00 - 12:00,Món Việt,no,no,no,30.000 - 40.000,8.0,7.7,7.3,4.5,3.8
75,Phở Sang - Phở Bò & Phở Gà - Đường Số 2,10.70468,106.7281,"Số 1 Đường Số 2, P. Phú Mỹ, Quận 7, TP. HCM","Nhà hàng , Quán ăn","Phở ,  Bún ,  Thịt Bò",05:00 - 12:00,05:00 - 12:00,05:00 - 12:00,05:00 - 12:00,05:00 - 12:00,05:00 - 12:00,05:00 - 12:00,"Món Việt ,  Món Bắc ,  Món Miền Trung ,  Món Miền Nam",yes,no,yes,0 - 0,0.0,0.0,0.0,4.5,0.0
76,Phở 25 - Chi Nhánh Q8,10.7359215,106.667597,"53 Dương Quang Đông (Đường 1011 Cũ), P. 5, Quận 8, TP. HCM",Quán ăn,"Phở ,  Bún ,  Món nước",06:00 - 12:30,16:30 - 22:30,06:00 - 12:30,16:30 - 22:30,06:00 - 12:30,16:30 - 22:30,06:00 - 12:30,Món Việt,no,no,no,30.000 - 50.000,4.6,4.4,5.2,4.5,4.2
77,Phở Vụ - Trương Văn Bang,10.777663,106.753192,"145 Trương Văn Bang, P. Thạnh Mỹ Lợi, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Cơm Chiên ,  Bún ,  Thịt Bò ,  Món nước ,  Mì ,  Cơm văn phòng ,  Cơm",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,Món Việt,yes,no,yes,40.000 - 70.000,0.0,0.0,0.0,4.5,0.0
78,Phở 25 - Chi Nhánh Bình Tân,10.75022,106.6206136,"40 - 41A Đường Số 4, P. Bình Trị Đông B, Bình Tân, TP. HCM",Nhà hàng,"Thịt Gà ,  Phở ,  Bún ,  Thịt Bò ,  Món nước",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,Món Việt,no,no,yes,10.000 - 50.000,8.0,6.2,8.1,4.5,4.5
79,Phở Nhà - Nguyễn Văn Thương,10.803196,106.720301,"152 Nguyễn Văn Thương (Đường D1), P. 25, Bình Thạnh, TP. HCM",Quán ăn,"Phở ,  Bún ,  Món nước",06:00 - 14:00,15:00 - 21:00,06:00 - 14:00,15:00 - 21:00,06:00 - 14:00,15:00 - 21:00,06:00 - 14:00,Món Việt,no,no,no,35.000 - 50.000,1.0,1.0,2.0,4.5,0.4
80,Phở Duy Phương Nam - Đặng Thùy Trâm,10.830653,106.703731,"96/88 Đặng Thùy Trâm, P. 13, Bình Thạnh, TP. HCM",Quán ăn,"Phở ,  Bánh mì ,  Bún ,  Hủ tiếu ,  Món nước ,  Bánh - Kẹo",06:00 - 13:30,16:00 - 22:00,06:00 - 13:30,16:00 - 22:00,06:00 - 13:30,16:00 - 22:00,06:00 - 13:30,Món Việt,no,no,no,35.000 - 250.000,6.0,6.0,4.7,4.5,4.2
81,Cơm Phở Chay Nhân Duyên - Nguyễn Chí Thanh,10.7615308,106.6740674,"14 Nguyễn Chí Thanh, P. 2, Quận 10, TP. HCM",Quán ăn,"Phở ,  Bún ,  Món chay ,  Cơm",07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,,no,no,no,10.000 - 50.000,0.0,0.0,0.0,4.5,0.0
82,Cơm Phở Chay Nhân Duyên - Hồ Xuân Hương,10.7775435,106.6884777,"33 Hồ Xuân Hương, P. 6, Quận 3, TP. HCM",Quán ăn,Món chay,06:30 - 20:00,06:30 - 20:00,06:30 - 20:00,06:30 - 20:00,06:30 - 20:00,06:30 - 20:00,06:30 - 20:00,,no,no,no,10.000 - 50.000,0.0,0.0,0.0,4.5,0.0
83,Cơm Phở Chay Nhân Duyên - Đường Số 34A,10.7525868,106.6060614,"Số 1 Đường Số 34A, P. Bình Trị Đông B, Bình Tân, TP. HCM",Ăn chay,Món chay,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
84,"Thanh Nhã - Phở Bò, Bò Kho & Bún Bò - Âu Cơ",10.782208,106.642769,"555 Âu Cơ, P. Phú Trung, Tân Phú, TP. HCM",Quán ăn,"Phở ,  Bánh mì ,  Bò Kho ,  Bún ,  Thịt Bò ,  Hủ tiếu ,  Món nước ,  Bánh - Kẹo ,  Thức uống",00:01 - 01:00,06:00 - 23:59,00:01 - 01:00,06:00 - 23:59,00:01 - 01:00,06:00 - 23:59,00:01 - 01:00,Món Việt,no,no,no,45.000 - 60.000,0.0,0.0,0.0,4.5,0.0
85,Phở Lòng Bò & Bún Bò Gia Hân,10.757147,106.705917,"242/9E Tôn Đản, P. 8, Quận 4, TP. HCM",Quán ăn,"Phở ,  Bún ,  Miến",06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,,no,no,no,19.000 - 79.000,0.0,0.0,0.0,4.5,0.0
86,Phở 24 - Nguyễn Văn Chiêm,10.781742,106.698374,"9 Nguyễn Văn Chiêm, P. Bến Nghé, Quận 1, TP. HCM",Nhà hàng,"Phở ,  Bún ,  Món nước ,  Cơm",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,"Món Việt ,  Món Miền Nam",no,no,yes,20.000 - 30.000,7.1,6.4,6.9,4.5,4.3
87,Phở Tinh Anh - Đường 3 Tháng 2,10.7708154,106.6683263,"436B/54 Đường 3 Tháng 2, P. 12, Quận 10, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước ,  Miến",06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,Món Việt,no,no,no,45.000 - 55.000,0.0,0.0,0.0,5.0,0.0
88,Phở Thảo - Hà Tôn Quyền,10.758777,106.652786,"190 Hà Tôn Quyền, P. 6, Quận 11, TP. HCM","Quán ăn , Giao cơm văn phòng","Phở ,  Bún ,  Miến ,  Cơm",06:00 - 13:00,16:00 - 21:45,06:00 - 13:00,16:00 - 21:45,06:00 - 13:00,16:00 - 21:45,06:00 - 13:00,"Món Việt ,  Món Bắc",yes,no,yes,0 - 0,0.0,0.0,0.0,4.5,0.0
89,Phở KEN - Trần Văn Hoàng,10.777214,106.651777,"13/100 Trần Văn Hoàng, Tân Bình, TP. HCM",Quán ăn,"Phở ,  Bún ,  Hủ tiếu ,  Lẩu ,  Miến",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,"Món Việt ,  Món Miền Nam",no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
90,Phở 24 - Grand View,10.7216408,106.7118925,"Sd5-1-056 Mỹ Khánh 3, 177 Nguyễn Đức Cảnh, P. Tân Phong, Quận 7, TP. HCM",Nhà hàng,"Phở ,  Món nước ,  Lẩu ,  Café - Kem ,  Sinh tố - Nước ép ,  Cơm văn phòng ,  Ăn vặt - Ăn nhẹ ,  Cơm ,  Thức uống ,  Bia ,  Nước ngọt",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,"Món Việt ,  Món Bắc",yes,no,yes,25.000 - 110.000,6.6,5.8,6.9,4.5,2.1
91,Phở Dậu - Nam Kỳ Khởi Nghĩa,10.789846,106.685075,"Cư xá 288 nhà M1, Đ. Nam Kỳ Khởi Nghĩa, P. 8, Quận 3, TP. HCM",Quán ăn,"Phở ,  Món nước",05:00 - 11:00,05:00 - 11:00,05:00 - 11:00,05:00 - 11:00,05:00 - 11:00,05:00 - 11:00,05:00 - 11:00,"Món Việt ,  Món Bắc",no,no,no,65.000 - 77.000,6.9,6.8,6.0,4.5,4.0
92,Phở Ba Nấu - 489 Quốc Lộ 50,10.7307073,106.6561427,"489 Quốc Lộ 50, X. Bình Hưng, Bình Chánh, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
93,Phở Phú Vương - Sư Vạn Hạnh,10.773776,106.668817,"772 EFG Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Miến",06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,,no,no,no,20.000 - 100.000,1.0,1.0,3.0,4.5,0.5
94,Phở Đoàn - Võ Nguyên Giáp,10.840988,106.769735,"674/1 Đường Võ Nguyên Giáp, P. Hiệp Phú, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Món nước",05:00 - 12:00,17:00 - 23:59,05:00 - 12:00,17:00 - 23:59,05:00 - 12:00,17:00 - 23:59,05:00 - 12:00,Món Việt,no,no,no,30.000 - 50.000,8.0,10.0,9.0,4.5,4.8
95,Phở Hotpot - Vincom Sky Center,10.805433,106.66604,"Vincom Sky Center, 10 Phổ Quang, P. 2, Tân Bình, TP. HCM",Nhà hàng,"Phở ,  Bún ,  Món nước ,  Lẩu ,  Ăn vặt - Ăn nhẹ",09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,Món Việt,no,no,yes,35.000 - 349.000,5.2,5.3,6.4,4.0,4.6
96,Phở 24 – Sarimi,10.77169,106.723746,"74 Nguyễn Cơ Thạch, P. An Lợi Đông, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún ,  Chè ,  Món nước ,  Ăn vặt - Ăn nhẹ ,  Nem",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,yes,65.000 - 88.000,5.3,5.8,5.8,4.5,1.0
97,Phở 24 - 31 Thảo Điền,10.804454,106.73685,"31 Thảo Điền, P. Thảo Điền, Thành Phố Thủ Đức, TP. HCM",Quán ăn,Phở,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,yes,25.000 - 55.000,8.0,8.0,7.0,4.5,4.4
98,Phở Hotpot - Vincom Mega Mall Thảo Điền,10.8022816,106.7409646,"Tầng 4, Lầu 4 Vincom Mega Mall Thảo Điền, 159 Xa Lộ Hà Nội, P. Thảo Điền, Quận 2, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước ,  Lẩu",,,,,,,,Món Việt,no,no,yes,30.000 - 55.000,7.7,7.5,7.5,4.0,4.4
99,Phở Gia Truyền - Võ Oanh,10.803538,106.718827,"1 Võ Oanh, P. 25, Bình Thạnh, TP. HCM",Quán ăn,"Phở ,  Cơm Chiên ,  Bún ,  Thịt Bò ,  Món nước ,  Cơm",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,no,no,no,20.000 - 50.000,6.5,7.5,6.5,4.5,3.8
100,Phở Việt Nam - Homemade - Hồ Tùng Mậu,10.7728018,106.7037208,"84 Hồ Tùng Mậu, P. Bến Nghé, Quận 1, TP. HCM",Quán ăn,"Phở ,  Bún ,  Miến",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
101,Phở Phú Vương - Lê Văn Lương,10.7442488,106.704314,"261 Lê Văn Lương, P. Tân Hưng, Quận 7, TP. HCM",Quán ăn,"Phở ,  Bún ,  Miến",06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
102,Phở Mộc Vị Gia - KDC Phú Mỹ,10.7047383,106.7283676,"1 Đường 1B, P. Phú Mỹ, Quận 7, TP. HCM",Quán ăn,"Phở ,  Bún ,  Miến",06:00 - 14:00,16:30 - 21:30,06:00 - 14:00,16:30 - 21:30,06:00 - 14:00,16:30 - 21:30,06:00 - 14:00,,no,no,no,10.000 - 65.000,0.0,0.0,0.0,0.0,0.0
103,Phở Trang - Hồng Bàng,10.753765,106.649054,"432-434 Hồng Bàng, P. 16, Quận 11, TP. HCM",Quán ăn,"Phở ,  Lẩu ,  Miến",06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,,no,no,no,39.000 - 55.000,10.0,7.5,5.0,4.5,4.7
104,Phở Trang - Lê Quốc Hưng,10.7654801,106.702966,"41 Lê Quốc Hưng, P. 12, Quận 4, TP. HCM",Quán ăn,"Phở ,  Món nước",06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,Món Việt,no,no,no,39.000 - 55.000,9.5,10.0,10.0,4.5,5.0
105,Phở Việt Nam - Homemade - Lê Đức Thọ,10.834532,106.681333,"125 Lê Đức Thọ, P.17, Gò Vấp, TP. HCM",Quán ăn,"Phở ,  Bún",06:00 - 21:50,06:00 - 21:50,06:00 - 21:50,06:00 - 21:50,06:00 - 21:50,06:00 - 21:50,06:00 - 21:50,,no,no,no,60.000 - 80.000,0.0,0.0,0.0,4.5,0.0
106,Phở Huỳnh Trâm - 631 Quốc Lộ 13,10.8545,106.72173,"631 Quốc Lộ 13, P. Hiệp Bình Phước, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,20.000 - 30.000,0.0,0.0,0.0,4.5,0.0
107,Phở Hội - Hoàng Trọng Mậu,10.7396809,106.6958895,"90 - 92 Hoàng Trọng Mậu, P. Tân Hưng, Quận 7, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước ,  Lẩu",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,Món Việt,no,no,no,50.000 - 95.000,0.0,0.0,0.0,4.5,0.0
108,Phở Bát Đàn - Lũy Bán Bích,10.784249,106.636396,"761 Lũy Bán Bích, P. Phú Thọ Hòa, Tân Phú, TP. HCM",Quán ăn,"Phở ,  Món nước ,  Miến ,  Cơm",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,"Món Bắc ,  Hà Nội",no,no,no,25.000 - 33.000,6.5,5.5,5.8,4.5,1.5
109,Phở Sinh - Lê Trung Nghĩa,10.800554,106.652579,"2 Lê Trung Nghĩa, P. 12, Tân Bình, TP. HCM",Quán ăn,"Phở ,  Bún ,  Món nước ,  Miến",07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,Món Việt,no,no,no,35.000 - 55.000,0.0,0.0,0.0,4.5,0.0
110,Phở Ba Nấu - 2/3 Tổ 54,10.896642,106.6200978,"2/3 Tổ 54, Ấp Trung Đông, X. Thới Tam Thôn, Hóc Môn, TP. HCM",Quán ăn,"Phở ,  Bún ,  Miến",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
112,Phở 68 - Phở & Bún Bò - An Dương Vương,10.7555093,106.6243943,"888 An Dương Vương, Bình Tân, TP. HCM",Quán ăn,"Phở ,  Bún ,  Miến",06:00 - 12:30,06:00 - 12:30,06:00 - 12:30,06:00 - 12:30,06:00 - 12:30,06:00 - 12:30,06:00 - 12:30,"Món Việt ,  Món Miền Nam",no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
113,Phở Gánh - Nguyễn Oanh,10.838061,106.675667,"286/2 Nguyễn Oanh, P. 17, Gò Vấp, TP. HCM",Quán ăn,"Phở ,  Bún ,  Hủ tiếu ,  Mì ,  Lẩu",04:30 - 17:00,04:30 - 17:00,04:30 - 17:00,04:30 - 17:00,04:30 - 17:00,04:30 - 17:00,04:30 - 17:00,,no,no,no,45.000 - 45.000,0.0,0.0,0.0,4.5,0.0
114,Phở Huỳnh Trâm - Kha Vạn Cân,10.863529,106.7607775,"979 Kha Vạn Cân, P. Linh Tây, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,20.000 - 30.000,0.0,0.0,0.0,4.5,0.0
115,Phở Yến - Bình Thới,10.767091,106.649329,"97 Bình Thới, P. 11, Quận 11, TP. HCM",Quán ăn,"Phở ,  Bún",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,40.000 - 75.000,0.0,0.0,0.0,4.5,0.0
116,"Phở Huyền - Phở Gà, Cơm Gà & Miến Gà - Vườn Lài",10.7865113,106.6325829,"Số 001 Chung Cư Vườn Lài Lô A, Tân Phú, TP. HCM",Quán ăn,"Phở ,  Cơm Chiên ,  Bún ,  Miến ,  Cơm",07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,Món Việt,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
117,Phở Lâm - Đường Số 20,10.730191,106.686732,"43 Đường Số 20, KDC Him Lam, Xã Bình Hưng, Bình Chánh, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước ,  Miến",06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,Món Việt,no,no,no,35.000 - 60.000,0.0,0.0,0.0,4.5,0.0
118,Quán Thủy - Phở & Bún Bò,10.797292,106.6833117,"20/76 Cô Bắc, P. 1, Phú Nhuận, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,Món Việt,no,no,no,30.000 - 40.000,0.0,0.0,0.0,4.5,0.0
119,Phở Thành - Lý Chính Thắng,10.787089,106.684603,"140E Lý Chính Thắng, P. 7, Quận 3, TP. HCM",Quán ăn,"Phở ,  Bánh mì ,  Bún ,  Mì ,  Món nước ,  Bánh - Kẹo ,  Cơm",08:30 - 21:45,08:30 - 21:45,08:30 - 21:45,08:30 - 21:45,08:30 - 21:45,08:30 - 21:45,08:30 - 21:45,"Món Việt ,  Món Bắc ,  Hà Nội",no,no,yes,50.000 - 100.000,8.2,7.5,7.3,4.5,4.6
121,Phở Kim - Cách Mạng Tháng 8,10.7748353,106.6867167,"181/5 Cách Mạng Tháng 8, P. 5, Quận 3, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước",06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,Món Việt,no,no,no,30.000 - 50.000,7.6,7.2,7.6,4.5,4.4
122,Phở 2000 - Phan Chu Trinh,10.771919,106.697554,"Tầng 1, 1 - 3 Phan Chu Trinh, P. Bến Thành, Quận 1, TP. HCM",Quán ăn,"Phở ,  Món nước ,  Sinh tố - Nước ép ,  Cơm",06:00 - 13:00,06:00 - 13:00,06:00 - 13:00,06:00 - 13:00,06:00 - 13:00,06:00 - 13:00,06:00 - 13:00,Món Việt,no,no,no,40.000 - 88.000,5.9,6.3,6.1,4.5,4.4
123,Phở Dũ - Chung Cư Him Lam,10.734991,106.668023,"008 Chung Cư Him Lam, P. 5, Quận 8, TP. HCM",Quán ăn,"Phở ,  Bánh mì ,  Thịt Heo ,  Bún ,  Thịt Bò ,  Món nước ,  Bánh - Kẹo ,  Nem",08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,Món Việt,no,no,no,30.000 - 60.000,0.0,0.0,0.0,4.5,0.0
124,"Bún TomYum, Phở Khô & Mì Xào - BooBoo - Bùi Đình Tuý",10.8077321,106.7070909,"47/2/12A Bùi Đình Tuý, P. 24, Bình Thạnh, TP. HCM",Café/Dessert,"Bánh mì ,  Trà chanh ,  Bánh - Kẹo ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",,,,,,,,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
125,Phở Sinh - Ấp Bắc,10.802001,106.641766,"48B Ấp Bắc, P. 13, Tân Bình, TP. HCM",Quán ăn,"Phở ,  Bún ,  Món nước ,  Miến",06:00 - 14:00,16:00 - 19:00,06:00 - 14:00,16:00 - 19:00,06:00 - 14:00,16:00 - 19:00,06:00 - 14:00,Món Việt,no,no,no,35.000 - 55.000,0.0,0.0,0.0,4.5,0.0
126,Phở Huỳnh Trâm - TL43,10.87538,106.731696,"889 TL43, KP. 2, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,20.000 - 30.000,0.0,0.0,0.0,4.5,0.0
127,Phở Gà Sướng Hà Nội - Bạch Đằng,10.81543,106.669853,"B110 Bạch Đằng, P. 2, Tân Bình, TP. HCM",Quán ăn,"Phở ,  Bún ,  Món nước ,  Miến",06:30 - 14:00,17:30 - 22:00,06:30 - 14:00,17:30 - 22:00,06:30 - 14:00,17:30 - 22:00,06:30 - 14:00,"Món Bắc ,  Hà Nội",no,no,no,45.000 - 70.000,8.0,8.0,7.0,4.5,4.3
